dateTime,value,date
06:49:00,1,2023-04-05
06:50:00,1,2023-04-05
06:51:00,1,2023-04-05
06:52:00,1,2023-04-05
06:53:00,1,2023-04-05
06:54:00,1,2023-04-05
06:55:00,1,2023-04-05
06:56:00,1,2023-04-05
06:57:00,1,2023-04-05
06:58:00,1,2023-04-05
06:59:00,1,2023-04-05
07:00:00,1,2023-04-05
07:01:00,1,2023-04-05
07:02:00,1,2023-04-05
07:03:00,2,2023-04-05
07:04:00,1,2023-04-05
07:05:00,1,2023-04-05
07:06:00,1,2023-04-05
07:07:00,1,2023-04-05
23:29:30,1,2023-04-06
23:30:30,1,2023-04-06
23:31:30,1,2023-04-06
23:32:30,1,2023-04-06
23:33:30,1,2023-04-06
23:34:30,1,2023-04-06
23:35:30,1,2023-04-06
23:36:30,1,2023-04-06
23:37:30,1,2023-04-06
23:38:30,1,2023-04-06
23:39:30,1,2023-04-06
23:40:30,1,2023-04-06
23:41:30,1,2023-04-06
23:42:30,1,2023-04-06
23:43:30,1,2023-04-06
23:44:30,1,2023-04-06
23:45:30,1,2023-04-06
23:46:30,1,2023-04-06
23:47:30,1,2023-04-06
23:48:30,1,2023-04-06
23:49:30,1,2023-04-06
23:50:30,1,2023-04-06
23:51:30,1,2023-04-06
23:52:30,1,2023-04-06
23:53:30,1,2023-04-06
23:54:30,1,2023-04-06
23:55:30,1,2023-04-06
23:56:30,1,2023-04-06
23:57:30,1,2023-04-06
23:58:30,1,2023-04-06
23:59:30,1,2023-04-06
00:00:30,1,2023-04-06
00:01:30,1,2023-04-06
00:02:30,1,2023-04-06
00:03:30,1,2023-04-06
00:04:30,1,2023-04-06
00:05:30,1,2023-04-06
00:06:30,1,2023-04-06
00:07:30,1,2023-04-06
00:08:30,1,2023-04-06
00:09:30,1,2023-04-06
00:10:30,1,2023-04-06
00:11:30,1,2023-04-06
00:12:30,1,2023-04-06
00:13:30,1,2023-04-06
00:14:30,1,2023-04-06
00:15:30,1,2023-04-06
00:16:30,1,2023-04-06
00:17:30,1,2023-04-06
00:18:30,1,2023-04-06
00:19:30,1,2023-04-06
00:20:30,1,2023-04-06
00:21:30,1,2023-04-06
00:22:30,1,2023-04-06
00:23:30,1,2023-04-06
00:24:30,1,2023-04-06
00:25:30,1,2023-04-06
00:26:30,1,2023-04-06
00:27:30,1,2023-04-06
00:28:30,1,2023-04-06
00:29:30,1,2023-04-06
00:30:30,1,2023-04-06
00:31:30,1,2023-04-06
00:32:30,1,2023-04-06
00:33:30,1,2023-04-06
00:34:30,1,2023-04-06
00:35:30,1,2023-04-06
00:36:30,1,2023-04-06
00:37:30,1,2023-04-06
00:38:30,1,2023-04-06
00:39:30,1,2023-04-06
00:40:30,1,2023-04-06
00:41:30,1,2023-04-06
00:42:30,1,2023-04-06
00:43:30,1,2023-04-06
00:44:30,1,2023-04-06
00:45:30,1,2023-04-06
00:46:30,1,2023-04-06
00:47:30,1,2023-04-06
00:48:30,1,2023-04-06
00:49:30,1,2023-04-06
00:50:30,1,2023-04-06
00:51:30,1,2023-04-06
00:52:30,1,2023-04-06
00:53:30,1,2023-04-06
00:54:30,1,2023-04-06
00:55:30,1,2023-04-06
00:56:30,1,2023-04-06
00:57:30,1,2023-04-06
00:58:30,1,2023-04-06
00:59:30,1,2023-04-06
01:00:30,1,2023-04-06
01:01:30,1,2023-04-06
01:02:30,1,2023-04-06
01:03:30,1,2023-04-06
01:04:30,1,2023-04-06
01:05:30,1,2023-04-06
01:06:30,1,2023-04-06
01:07:30,1,2023-04-06
01:08:30,1,2023-04-06
01:09:30,1,2023-04-06
01:10:30,1,2023-04-06
01:11:30,1,2023-04-06
01:12:30,1,2023-04-06
01:13:30,1,2023-04-06
01:14:30,1,2023-04-06
01:15:30,1,2023-04-06
01:16:30,1,2023-04-06
01:17:30,1,2023-04-06
01:18:30,1,2023-04-06
01:19:30,1,2023-04-06
01:20:30,1,2023-04-06
01:21:30,1,2023-04-06
01:22:30,1,2023-04-06
01:23:30,1,2023-04-06
01:24:30,1,2023-04-06
01:25:30,1,2023-04-06
01:26:30,1,2023-04-06
01:27:30,1,2023-04-06
01:28:30,1,2023-04-06
01:29:30,1,2023-04-06
01:30:30,1,2023-04-06
01:31:30,1,2023-04-06
01:32:30,1,2023-04-06
01:33:30,1,2023-04-06
01:34:30,1,2023-04-06
01:35:30,1,2023-04-06
01:36:30,1,2023-04-06
01:37:30,1,2023-04-06
01:38:30,1,2023-04-06
01:39:30,1,2023-04-06
01:40:30,1,2023-04-06
01:41:30,1,2023-04-06
01:42:30,1,2023-04-06
01:43:30,1,2023-04-06
01:44:30,1,2023-04-06
01:45:30,1,2023-04-06
01:46:30,1,2023-04-06
01:47:30,1,2023-04-06
01:48:30,1,2023-04-06
01:49:30,1,2023-04-06
01:50:30,1,2023-04-06
01:51:30,1,2023-04-06
01:52:30,1,2023-04-06
01:53:30,1,2023-04-06
01:54:30,1,2023-04-06
01:55:30,1,2023-04-06
01:56:30,1,2023-04-06
01:57:30,1,2023-04-06
01:58:30,1,2023-04-06
01:59:30,1,2023-04-06
02:00:30,1,2023-04-06
02:01:30,1,2023-04-06
02:02:30,1,2023-04-06
02:03:30,1,2023-04-06
02:04:30,1,2023-04-06
02:05:30,1,2023-04-06
02:06:30,1,2023-04-06
02:07:30,1,2023-04-06
02:08:30,1,2023-04-06
02:09:30,1,2023-04-06
02:10:30,1,2023-04-06
02:11:30,1,2023-04-06
02:12:30,1,2023-04-06
02:13:30,1,2023-04-06
02:14:30,1,2023-04-06
02:15:30,1,2023-04-06
02:16:30,1,2023-04-06
02:17:30,1,2023-04-06
02:18:30,1,2023-04-06
02:19:30,1,2023-04-06
02:20:30,1,2023-04-06
02:21:30,1,2023-04-06
02:22:30,1,2023-04-06
02:23:30,1,2023-04-06
02:24:30,1,2023-04-06
02:25:30,1,2023-04-06
02:26:30,1,2023-04-06
02:27:30,1,2023-04-06
02:28:30,1,2023-04-06
02:29:30,1,2023-04-06
02:30:30,1,2023-04-06
02:31:30,1,2023-04-06
02:32:30,1,2023-04-06
02:33:30,1,2023-04-06
02:34:30,1,2023-04-06
02:35:30,1,2023-04-06
02:36:30,1,2023-04-06
02:37:30,1,2023-04-06
02:38:30,1,2023-04-06
02:39:30,1,2023-04-06
02:40:30,1,2023-04-06
02:41:30,1,2023-04-06
02:42:30,1,2023-04-06
02:43:30,1,2023-04-06
02:44:30,1,2023-04-06
02:45:30,1,2023-04-06
02:46:30,1,2023-04-06
02:47:30,1,2023-04-06
02:48:30,1,2023-04-06
02:49:30,1,2023-04-06
02:50:30,1,2023-04-06
02:51:30,1,2023-04-06
02:52:30,1,2023-04-06
02:53:30,1,2023-04-06
02:54:30,1,2023-04-06
02:55:30,1,2023-04-06
02:56:30,1,2023-04-06
02:57:30,1,2023-04-06
02:58:30,1,2023-04-06
02:59:30,1,2023-04-06
03:00:30,1,2023-04-06
03:01:30,1,2023-04-06
03:02:30,1,2023-04-06
03:03:30,1,2023-04-06
03:04:30,1,2023-04-06
03:05:30,1,2023-04-06
03:06:30,1,2023-04-06
03:07:30,1,2023-04-06
03:08:30,1,2023-04-06
03:09:30,1,2023-04-06
03:10:30,1,2023-04-06
03:11:30,1,2023-04-06
03:12:30,1,2023-04-06
03:13:30,1,2023-04-06
03:14:30,1,2023-04-06
03:15:30,1,2023-04-06
03:16:30,1,2023-04-06
03:17:30,1,2023-04-06
03:18:30,1,2023-04-06
03:19:30,1,2023-04-06
03:20:30,1,2023-04-06
03:21:30,1,2023-04-06
03:22:30,1,2023-04-06
03:23:30,1,2023-04-06
03:24:30,1,2023-04-06
03:25:30,1,2023-04-06
03:26:30,1,2023-04-06
03:27:30,1,2023-04-06
03:28:30,1,2023-04-06
03:29:30,1,2023-04-06
03:30:30,1,2023-04-06
03:31:30,1,2023-04-06
03:32:30,1,2023-04-06
03:33:30,1,2023-04-06
03:34:30,1,2023-04-06
03:35:30,1,2023-04-06
03:36:30,1,2023-04-06
03:37:30,1,2023-04-06
03:38:30,1,2023-04-06
03:39:30,1,2023-04-06
03:40:30,1,2023-04-06
03:41:30,1,2023-04-06
03:42:30,1,2023-04-06
03:43:30,1,2023-04-06
03:44:30,1,2023-04-06
03:45:30,1,2023-04-06
03:46:30,1,2023-04-06
03:47:30,1,2023-04-06
03:48:30,1,2023-04-06
03:49:30,1,2023-04-06
03:50:30,1,2023-04-06
03:51:30,1,2023-04-06
03:52:30,1,2023-04-06
03:53:30,1,2023-04-06
03:54:30,1,2023-04-06
03:55:30,1,2023-04-06
03:56:30,1,2023-04-06
03:57:30,1,2023-04-06
03:58:30,1,2023-04-06
03:59:30,1,2023-04-06
04:00:30,1,2023-04-06
04:01:30,1,2023-04-06
04:02:30,1,2023-04-06
04:03:30,1,2023-04-06
04:04:30,1,2023-04-06
04:05:30,1,2023-04-06
04:06:30,1,2023-04-06
04:07:30,1,2023-04-06
04:08:30,1,2023-04-06
04:09:30,1,2023-04-06
04:10:30,1,2023-04-06
04:11:30,1,2023-04-06
04:12:30,1,2023-04-06
04:13:30,1,2023-04-06
04:14:30,1,2023-04-06
04:15:30,1,2023-04-06
04:16:30,1,2023-04-06
04:17:30,1,2023-04-06
04:18:30,2,2023-04-06
04:19:30,2,2023-04-06
04:20:30,1,2023-04-06
04:21:30,1,2023-04-06
04:22:30,2,2023-04-06
04:23:30,1,2023-04-06
04:24:30,1,2023-04-06
04:25:30,1,2023-04-06
04:26:30,1,2023-04-06
04:27:30,1,2023-04-06
04:28:30,1,2023-04-06
04:29:30,1,2023-04-06
04:30:30,1,2023-04-06
04:31:30,1,2023-04-06
04:32:30,1,2023-04-06
04:33:30,1,2023-04-06
04:34:30,1,2023-04-06
04:35:30,1,2023-04-06
04:36:30,1,2023-04-06
04:37:30,1,2023-04-06
04:38:30,1,2023-04-06
04:39:30,1,2023-04-06
04:40:30,1,2023-04-06
04:41:30,1,2023-04-06
04:42:30,1,2023-04-06
04:43:30,1,2023-04-06
04:44:30,1,2023-04-06
04:45:30,1,2023-04-06
04:46:30,1,2023-04-06
04:47:30,1,2023-04-06
04:48:30,1,2023-04-06
04:49:30,1,2023-04-06
04:50:30,1,2023-04-06
04:51:30,1,2023-04-06
04:52:30,1,2023-04-06
04:53:30,1,2023-04-06
04:54:30,1,2023-04-06
04:55:30,1,2023-04-06
04:56:30,1,2023-04-06
04:57:30,1,2023-04-06
04:58:30,1,2023-04-06
04:59:30,1,2023-04-06
05:00:30,1,2023-04-06
05:01:30,1,2023-04-06
05:02:30,1,2023-04-06
05:03:30,1,2023-04-06
05:04:30,1,2023-04-06
05:05:30,1,2023-04-06
05:06:30,1,2023-04-06
05:07:30,1,2023-04-06
05:08:30,1,2023-04-06
05:09:30,1,2023-04-06
05:10:30,1,2023-04-06
05:11:30,1,2023-04-06
05:12:30,1,2023-04-06
05:13:30,1,2023-04-06
05:14:30,1,2023-04-06
05:15:30,1,2023-04-06
05:16:30,1,2023-04-06
05:17:30,1,2023-04-06
05:18:30,1,2023-04-06
05:19:30,1,2023-04-06
05:20:30,1,2023-04-06
05:21:30,1,2023-04-06
05:22:30,1,2023-04-06
05:23:30,1,2023-04-06
05:24:30,1,2023-04-06
05:25:30,1,2023-04-06
05:26:30,1,2023-04-06
05:27:30,1,2023-04-06
05:28:30,1,2023-04-06
05:29:30,1,2023-04-06
05:30:30,1,2023-04-06
05:31:30,1,2023-04-06
05:32:30,1,2023-04-06
05:33:30,1,2023-04-06
05:34:30,1,2023-04-06
05:35:30,1,2023-04-06
05:36:30,1,2023-04-06
05:37:30,1,2023-04-06
05:38:30,1,2023-04-06
05:39:30,1,2023-04-06
05:40:30,1,2023-04-06
05:41:30,1,2023-04-06
05:42:30,1,2023-04-06
05:43:30,1,2023-04-06
05:44:30,1,2023-04-06
05:45:30,1,2023-04-06
05:46:30,1,2023-04-06
05:47:30,1,2023-04-06
05:48:30,1,2023-04-06
05:49:30,1,2023-04-06
05:50:30,1,2023-04-06
05:51:30,1,2023-04-06
05:52:30,1,2023-04-06
05:53:30,1,2023-04-06
05:54:30,1,2023-04-06
05:55:30,1,2023-04-06
05:56:30,1,2023-04-06
05:57:30,1,2023-04-06
05:58:30,1,2023-04-06
05:59:30,1,2023-04-06
06:00:30,1,2023-04-06
06:01:30,1,2023-04-06
06:02:30,1,2023-04-06
06:03:30,1,2023-04-06
06:04:30,1,2023-04-06
06:05:30,1,2023-04-06
06:06:30,1,2023-04-06
06:07:30,1,2023-04-06
06:08:30,1,2023-04-06
06:09:30,1,2023-04-06
06:10:30,1,2023-04-06
06:11:30,1,2023-04-06
06:12:30,1,2023-04-06
06:13:30,1,2023-04-06
06:14:30,1,2023-04-06
06:15:30,1,2023-04-06
06:16:30,1,2023-04-06
06:17:30,1,2023-04-06
06:18:30,1,2023-04-06
06:19:30,1,2023-04-06
06:20:30,1,2023-04-06
06:21:30,1,2023-04-06
06:22:30,1,2023-04-06
06:23:30,1,2023-04-06
06:24:30,1,2023-04-06
06:25:30,1,2023-04-06
06:26:30,1,2023-04-06
06:27:30,1,2023-04-06
06:28:30,1,2023-04-06
06:29:30,1,2023-04-06
06:30:30,1,2023-04-06
06:31:30,1,2023-04-06
06:32:30,1,2023-04-06
06:33:30,1,2023-04-06
06:34:30,1,2023-04-06
06:35:30,1,2023-04-06
06:36:30,1,2023-04-06
06:37:30,1,2023-04-06
06:38:30,1,2023-04-06
06:39:30,1,2023-04-06
06:40:30,1,2023-04-06
06:41:30,1,2023-04-06
06:42:30,1,2023-04-06
06:43:30,1,2023-04-06
06:44:30,1,2023-04-06
06:45:30,1,2023-04-06
06:46:30,1,2023-04-06
06:47:30,1,2023-04-06
06:48:30,1,2023-04-06
06:49:30,2,2023-04-06
06:50:30,1,2023-04-06
06:51:30,1,2023-04-06
06:52:30,1,2023-04-06
06:53:30,1,2023-04-06
06:54:30,1,2023-04-06
06:55:30,1,2023-04-06
06:56:30,1,2023-04-06
06:57:30,1,2023-04-06
06:58:30,1,2023-04-06
06:59:30,1,2023-04-06
07:00:30,1,2023-04-06
07:01:30,1,2023-04-06
07:02:30,1,2023-04-06
07:03:30,1,2023-04-06
07:04:30,1,2023-04-06
07:05:30,1,2023-04-06
07:06:30,1,2023-04-06
07:07:30,1,2023-04-06
07:08:30,1,2023-04-06
07:09:30,1,2023-04-06
07:10:30,1,2023-04-06
07:11:30,1,2023-04-06
07:12:30,1,2023-04-06
07:13:30,1,2023-04-06
07:14:30,1,2023-04-06
07:15:30,1,2023-04-06
07:16:30,1,2023-04-06
07:17:30,1,2023-04-06
07:18:30,1,2023-04-06
07:19:30,1,2023-04-06
07:20:30,1,2023-04-06
07:21:30,1,2023-04-06
07:22:30,1,2023-04-06
07:23:30,1,2023-04-06
07:24:30,1,2023-04-06
07:25:30,1,2023-04-06
07:26:30,1,2023-04-06
07:27:30,1,2023-04-06
07:28:30,1,2023-04-06
07:29:30,1,2023-04-06
07:30:30,1,2023-04-06
07:31:30,1,2023-04-06
07:32:30,1,2023-04-06
07:33:30,1,2023-04-06
07:34:30,1,2023-04-06
07:35:30,1,2023-04-06
07:36:30,1,2023-04-06
07:37:30,1,2023-04-06
07:38:30,1,2023-04-06
07:39:30,1,2023-04-06
07:40:30,1,2023-04-06
07:41:30,1,2023-04-06
07:42:30,1,2023-04-06
07:43:30,1,2023-04-06
07:44:30,1,2023-04-06
07:45:30,1,2023-04-06
07:46:30,1,2023-04-06
07:47:30,1,2023-04-06
07:48:30,1,2023-04-06
07:49:30,1,2023-04-06
07:50:30,2,2023-04-06
07:51:30,1,2023-04-06
07:52:30,1,2023-04-06
07:53:30,1,2023-04-06
07:54:30,1,2023-04-06
07:55:30,1,2023-04-06
07:56:30,1,2023-04-06
07:57:30,1,2023-04-06
07:58:30,1,2023-04-06
07:59:30,1,2023-04-06
08:00:30,1,2023-04-06
08:01:30,1,2023-04-06
08:02:30,1,2023-04-06
08:03:30,1,2023-04-06
08:04:30,1,2023-04-06
08:05:30,1,2023-04-06
08:06:30,1,2023-04-06
08:07:30,1,2023-04-06
08:08:30,1,2023-04-06
08:09:30,1,2023-04-06
08:10:30,1,2023-04-06
08:11:30,1,2023-04-06
08:12:30,1,2023-04-06
08:13:30,1,2023-04-06
08:14:30,1,2023-04-06
08:15:30,1,2023-04-06
08:16:30,1,2023-04-06
08:17:30,1,2023-04-06
08:18:30,1,2023-04-06
08:19:30,1,2023-04-06
08:20:30,1,2023-04-06
08:21:30,1,2023-04-06
08:22:30,2,2023-04-06
08:23:30,1,2023-04-06
08:24:30,1,2023-04-06
08:25:30,1,2023-04-06
08:26:30,1,2023-04-06
08:27:30,1,2023-04-06
08:28:30,1,2023-04-06
08:29:30,1,2023-04-06
08:30:30,1,2023-04-06
08:31:30,1,2023-04-06
08:32:30,1,2023-04-06
08:33:30,1,2023-04-06
08:34:30,1,2023-04-06
08:35:30,1,2023-04-06
08:36:30,2,2023-04-06
08:37:30,2,2023-04-06
08:38:30,2,2023-04-06
08:39:30,2,2023-04-06
08:40:30,1,2023-04-06
08:41:30,1,2023-04-06
08:42:30,1,2023-04-06
00:52:00,2,2023-04-07
00:53:00,1,2023-04-07
00:54:00,1,2023-04-07
00:55:00,1,2023-04-07
00:56:00,1,2023-04-07
00:57:00,1,2023-04-07
00:58:00,1,2023-04-07
00:59:00,1,2023-04-07
01:00:00,1,2023-04-07
01:01:00,1,2023-04-07
01:02:00,1,2023-04-07
01:03:00,1,2023-04-07
01:04:00,1,2023-04-07
01:05:00,1,2023-04-07
01:06:00,1,2023-04-07
01:07:00,1,2023-04-07
01:08:00,1,2023-04-07
01:09:00,1,2023-04-07
01:10:00,1,2023-04-07
01:11:00,1,2023-04-07
01:12:00,1,2023-04-07
01:13:00,1,2023-04-07
01:14:00,1,2023-04-07
01:15:00,1,2023-04-07
01:16:00,1,2023-04-07
01:17:00,1,2023-04-07
01:18:00,1,2023-04-07
01:19:00,1,2023-04-07
01:20:00,1,2023-04-07
01:21:00,1,2023-04-07
01:22:00,1,2023-04-07
01:23:00,1,2023-04-07
01:24:00,1,2023-04-07
01:25:00,1,2023-04-07
01:26:00,1,2023-04-07
01:27:00,1,2023-04-07
01:28:00,1,2023-04-07
01:29:00,1,2023-04-07
01:30:00,1,2023-04-07
01:31:00,1,2023-04-07
01:32:00,1,2023-04-07
01:33:00,1,2023-04-07
01:34:00,1,2023-04-07
01:35:00,1,2023-04-07
01:36:00,1,2023-04-07
01:37:00,1,2023-04-07
01:38:00,1,2023-04-07
01:39:00,1,2023-04-07
01:40:00,1,2023-04-07
01:41:00,1,2023-04-07
01:42:00,1,2023-04-07
01:43:00,1,2023-04-07
01:44:00,1,2023-04-07
01:45:00,1,2023-04-07
01:46:00,1,2023-04-07
01:47:00,1,2023-04-07
01:48:00,1,2023-04-07
01:49:00,1,2023-04-07
01:50:00,1,2023-04-07
01:51:00,1,2023-04-07
01:52:00,1,2023-04-07
01:53:00,1,2023-04-07
01:54:00,1,2023-04-07
01:55:00,1,2023-04-07
01:56:00,1,2023-04-07
01:57:00,1,2023-04-07
01:58:00,1,2023-04-07
01:59:00,1,2023-04-07
02:00:00,1,2023-04-07
02:01:00,1,2023-04-07
02:02:00,1,2023-04-07
02:03:00,1,2023-04-07
02:04:00,1,2023-04-07
02:05:00,1,2023-04-07
02:06:00,1,2023-04-07
02:07:00,1,2023-04-07
02:08:00,1,2023-04-07
02:09:00,1,2023-04-07
02:10:00,1,2023-04-07
02:11:00,1,2023-04-07
02:12:00,1,2023-04-07
02:13:00,1,2023-04-07
02:14:00,1,2023-04-07
02:15:00,1,2023-04-07
02:16:00,1,2023-04-07
02:17:00,1,2023-04-07
02:18:00,1,2023-04-07
02:19:00,1,2023-04-07
02:20:00,1,2023-04-07
02:21:00,1,2023-04-07
02:22:00,1,2023-04-07
02:23:00,1,2023-04-07
02:24:00,1,2023-04-07
02:25:00,1,2023-04-07
02:26:00,1,2023-04-07
02:27:00,1,2023-04-07
02:28:00,1,2023-04-07
02:29:00,1,2023-04-07
02:30:00,1,2023-04-07
02:31:00,1,2023-04-07
02:32:00,1,2023-04-07
02:33:00,1,2023-04-07
02:34:00,1,2023-04-07
02:35:00,1,2023-04-07
02:36:00,1,2023-04-07
02:37:00,1,2023-04-07
02:38:00,1,2023-04-07
02:39:00,1,2023-04-07
02:40:00,1,2023-04-07
02:41:00,1,2023-04-07
02:42:00,1,2023-04-07
02:43:00,1,2023-04-07
02:44:00,1,2023-04-07
02:45:00,1,2023-04-07
02:46:00,1,2023-04-07
02:47:00,1,2023-04-07
02:48:00,1,2023-04-07
02:49:00,1,2023-04-07
02:50:00,1,2023-04-07
02:51:00,1,2023-04-07
02:52:00,1,2023-04-07
02:53:00,1,2023-04-07
02:54:00,1,2023-04-07
02:55:00,1,2023-04-07
02:56:00,1,2023-04-07
02:57:00,1,2023-04-07
02:58:00,1,2023-04-07
02:59:00,1,2023-04-07
03:00:00,1,2023-04-07
03:01:00,1,2023-04-07
03:02:00,1,2023-04-07
03:03:00,1,2023-04-07
03:04:00,1,2023-04-07
03:05:00,1,2023-04-07
03:06:00,1,2023-04-07
03:07:00,1,2023-04-07
03:08:00,1,2023-04-07
03:09:00,1,2023-04-07
03:10:00,1,2023-04-07
03:11:00,1,2023-04-07
03:12:00,1,2023-04-07
03:13:00,1,2023-04-07
03:14:00,1,2023-04-07
03:15:00,1,2023-04-07
03:16:00,1,2023-04-07
03:17:00,1,2023-04-07
03:18:00,1,2023-04-07
03:19:00,1,2023-04-07
03:20:00,1,2023-04-07
03:21:00,1,2023-04-07
03:22:00,1,2023-04-07
03:23:00,1,2023-04-07
03:24:00,1,2023-04-07
03:25:00,1,2023-04-07
03:26:00,1,2023-04-07
03:27:00,1,2023-04-07
03:28:00,1,2023-04-07
03:29:00,1,2023-04-07
03:30:00,1,2023-04-07
03:31:00,1,2023-04-07
03:32:00,1,2023-04-07
03:33:00,1,2023-04-07
03:34:00,1,2023-04-07
03:35:00,1,2023-04-07
03:36:00,1,2023-04-07
03:37:00,1,2023-04-07
03:38:00,1,2023-04-07
03:39:00,1,2023-04-07
03:40:00,1,2023-04-07
03:41:00,1,2023-04-07
03:42:00,1,2023-04-07
03:43:00,1,2023-04-07
03:44:00,1,2023-04-07
03:45:00,1,2023-04-07
03:46:00,1,2023-04-07
03:47:00,1,2023-04-07
03:48:00,1,2023-04-07
03:49:00,1,2023-04-07
03:50:00,1,2023-04-07
03:51:00,1,2023-04-07
03:52:00,1,2023-04-07
03:53:00,1,2023-04-07
03:54:00,1,2023-04-07
03:55:00,1,2023-04-07
03:56:00,1,2023-04-07
03:57:00,1,2023-04-07
03:58:00,1,2023-04-07
03:59:00,1,2023-04-07
04:00:00,1,2023-04-07
04:01:00,1,2023-04-07
04:02:00,1,2023-04-07
04:03:00,1,2023-04-07
04:04:00,1,2023-04-07
04:05:00,1,2023-04-07
04:06:00,2,2023-04-07
04:07:00,1,2023-04-07
04:08:00,1,2023-04-07
04:09:00,1,2023-04-07
04:10:00,1,2023-04-07
04:11:00,1,2023-04-07
04:12:00,1,2023-04-07
04:13:00,1,2023-04-07
04:14:00,1,2023-04-07
04:15:00,1,2023-04-07
04:16:00,1,2023-04-07
04:17:00,1,2023-04-07
04:18:00,1,2023-04-07
04:19:00,1,2023-04-07
04:20:00,1,2023-04-07
04:21:00,1,2023-04-07
04:22:00,1,2023-04-07
04:23:00,1,2023-04-07
04:24:00,1,2023-04-07
04:25:00,1,2023-04-07
04:26:00,1,2023-04-07
04:27:00,1,2023-04-07
04:28:00,1,2023-04-07
04:29:00,1,2023-04-07
04:30:00,1,2023-04-07
04:31:00,1,2023-04-07
04:32:00,1,2023-04-07
04:33:00,1,2023-04-07
04:34:00,1,2023-04-07
04:35:00,1,2023-04-07
04:36:00,1,2023-04-07
04:37:00,1,2023-04-07
04:38:00,1,2023-04-07
04:39:00,1,2023-04-07
04:40:00,1,2023-04-07
04:41:00,1,2023-04-07
04:42:00,1,2023-04-07
04:43:00,1,2023-04-07
04:44:00,1,2023-04-07
04:45:00,1,2023-04-07
04:46:00,1,2023-04-07
04:47:00,1,2023-04-07
04:48:00,1,2023-04-07
04:49:00,1,2023-04-07
04:50:00,1,2023-04-07
04:51:00,1,2023-04-07
04:52:00,1,2023-04-07
04:53:00,1,2023-04-07
04:54:00,1,2023-04-07
04:55:00,1,2023-04-07
04:56:00,1,2023-04-07
04:57:00,1,2023-04-07
04:58:00,1,2023-04-07
04:59:00,1,2023-04-07
05:00:00,1,2023-04-07
05:01:00,1,2023-04-07
05:02:00,1,2023-04-07
05:03:00,1,2023-04-07
05:04:00,1,2023-04-07
05:05:00,1,2023-04-07
05:06:00,1,2023-04-07
05:07:00,1,2023-04-07
05:08:00,1,2023-04-07
05:09:00,1,2023-04-07
05:10:00,2,2023-04-07
05:11:00,1,2023-04-07
05:12:00,1,2023-04-07
05:13:00,1,2023-04-07
05:14:00,2,2023-04-07
05:15:00,1,2023-04-07
05:16:00,1,2023-04-07
05:17:00,2,2023-04-07
05:18:00,2,2023-04-07
05:19:00,2,2023-04-07
05:20:00,2,2023-04-07
05:21:00,3,2023-04-07
05:22:00,2,2023-04-07
05:23:00,1,2023-04-07
05:24:00,1,2023-04-07
05:25:00,1,2023-04-07
05:26:00,1,2023-04-07
05:27:00,1,2023-04-07
05:28:00,1,2023-04-07
05:29:00,1,2023-04-07
05:30:00,1,2023-04-07
05:31:00,2,2023-04-07
05:32:00,2,2023-04-07
05:33:00,2,2023-04-07
05:34:00,2,2023-04-07
05:35:00,2,2023-04-07
05:36:00,3,2023-04-07
05:37:00,3,2023-04-07
05:38:00,1,2023-04-07
05:39:00,1,2023-04-07
05:40:00,1,2023-04-07
05:41:00,1,2023-04-07
05:42:00,1,2023-04-07
05:43:00,1,2023-04-07
05:44:00,1,2023-04-07
05:45:00,1,2023-04-07
05:46:00,1,2023-04-07
05:47:00,1,2023-04-07
05:48:00,1,2023-04-07
05:49:00,1,2023-04-07
05:50:00,1,2023-04-07
05:51:00,1,2023-04-07
05:52:00,1,2023-04-07
05:53:00,1,2023-04-07
05:54:00,1,2023-04-07
05:55:00,1,2023-04-07
05:56:00,1,2023-04-07
05:57:00,1,2023-04-07
05:58:00,1,2023-04-07
05:59:00,1,2023-04-07
06:00:00,1,2023-04-07
06:01:00,1,2023-04-07
06:02:00,1,2023-04-07
06:03:00,1,2023-04-07
06:04:00,1,2023-04-07
06:05:00,1,2023-04-07
06:06:00,1,2023-04-07
06:07:00,1,2023-04-07
06:08:00,1,2023-04-07
06:09:00,1,2023-04-07
06:10:00,1,2023-04-07
06:11:00,1,2023-04-07
06:12:00,1,2023-04-07
06:13:00,1,2023-04-07
06:14:00,1,2023-04-07
06:15:00,1,2023-04-07
06:16:00,1,2023-04-07
06:17:00,1,2023-04-07
06:18:00,1,2023-04-07
06:19:00,1,2023-04-07
06:20:00,1,2023-04-07
06:21:00,1,2023-04-07
06:22:00,1,2023-04-07
06:23:00,1,2023-04-07
06:24:00,1,2023-04-07
06:25:00,1,2023-04-07
06:26:00,1,2023-04-07
06:27:00,1,2023-04-07
06:28:00,1,2023-04-07
06:29:00,1,2023-04-07
06:30:00,1,2023-04-07
06:31:00,1,2023-04-07
06:32:00,1,2023-04-07
06:33:00,1,2023-04-07
06:34:00,1,2023-04-07
06:35:00,1,2023-04-07
06:36:00,1,2023-04-07
06:37:00,1,2023-04-07
06:38:00,1,2023-04-07
06:39:00,1,2023-04-07
06:40:00,1,2023-04-07
06:41:00,1,2023-04-07
06:42:00,1,2023-04-07
06:43:00,1,2023-04-07
06:44:00,1,2023-04-07
06:45:00,1,2023-04-07
06:46:00,1,2023-04-07
06:47:00,1,2023-04-07
06:48:00,1,2023-04-07
06:49:00,1,2023-04-07
06:50:00,1,2023-04-07
